id	title_old	title_new	kind	index	mal_url	status
6	One Piece	One Piece (OP1)	opening	1	https://myanimelist.net/anime/21	ok
9	Steins;Gate	Steins;Gate (OP1)	opening	1	https://myanimelist.net/anime/9253	ok
13	Fate/stay night: Unlimited Blade Works	Fate/stay night: Unlimited Blade Works (OP1)	opening	1	https://myanimelist.net/anime/22297	ok
45	Spy x Family	Spy x Family (OP1)	opening	1	https://myanimelist.net/anime/50265	ok
86	Fate/Grand Order - Absolute Demonic Front: Babylonia	Fate/Grand Order - Absolute Demonic Front: Babylonia (OP1)	opening	1	https://myanimelist.net/anime/36064	ok
87	Fate/Apocrypha	Fate/Apocrypha (OP1)	opening	1	https://myanimelist.net/anime/34662	ok
105	Fate/stay night (2006)	Fate/stay night (2006) (OP1)	opening	1	https://myanimelist.net/anime/356	ok
107	Hellsing Ultimate	Hellsing Ultimate (OP1)	opening	1	https://myanimelist.net/anime/777	ok
111	Clannad	Clannad (OP1)	opening	1	https://myanimelist.net/anime/2167	ok
126	Devilman Crybaby	Devilman Crybaby (OP1)	opening	1	https://myanimelist.net/anime/35120	ok
129	Banana Fish	Banana Fish (OP1)	opening	1	https://myanimelist.net/anime/36649	ok
133	Black Lagoon	Black Lagoon (OP1)	opening	1	https://myanimelist.net/anime/889	ok
167	Boruto: Naruto Next Generations	Boruto: Naruto Next Generations (OP1)	opening	1	https://myanimelist.net/anime/34566	ok
188	Great Pretender	Great Pretender (OP1)	opening	1	https://myanimelist.net/anime/40052	ok
189	Summer Time Rendering	Summer Time Rendering (OP1)	opening	1	https://myanimelist.net/anime/54107	ok
212	Free!	Free! (OP1)	opening	1	https://myanimelist.net/anime/18507	ok
218	Air	Air (OP1)	opening	1	https://myanimelist.net/anime/101	ok
230	Edens Zero	Edens Zero (OP1)	opening	1	https://myanimelist.net/anime/42192	ok
231	Shaman King (2021)	Shaman King (2021) (OP1)	opening	1	https://myanimelist.net/anime/42205	ok
262	One Piece (OP11)	One Piece (OP11)	opening	11	https://myanimelist.net/anime/21	ok
269	JoJo: Diamond is Unbreakable	JoJo: Diamond is Unbreakable (OP1)	opening	1	https://myanimelist.net/anime/57868	ok
295	Spy x Family Season 2	Spy x Family Season 2 (OP1)	opening	1	https://myanimelist.net/anime/50265	ok
307	Drifters	Drifters (OP1)	opening	1	https://myanimelist.net/anime/31339	ok
375	TSUKIMICHI -Moonlit Fantasy-	TSUKIMICHI -Moonlit Fantasy- (OP1)	opening	1	https://myanimelist.net/anime/31831	ok
