id	title	song
1	Attack on Titan	Guren no Yumiya
2	Death Note	The World
3	Kimetsu no Yaiba	Gurenge
4	Jujutsu Kaisen	Kaikai Kitan
5	Naruto	Haruka Kanata
6	One Piece	We Are!
7	Fullmetal Alchemist: Brotherhood	Again
8	Tokyo Ghoul	Unravel
9	Steins;Gate	Hacking to the Gate
10	Code Geass	Colors
11	Sword Art Online	Crossing Field
12	Fate/Zero	oath sign
13	Fate/stay night: Unlimited Blade Works	Brave Shine
14	No Game No Life	This game
15	Log Horizon	database
16	Overlord	Clattanoia
17	Saga of Tanya the Evil	JINGO JUNGLE
18	86 Eighty Six	3-pun 29-byou
19	Ghost in the Shell: Stand Alone Complex	Inner Universe
20	Cyberpunk: Edgerunners	This Fffire
21	Neon Genesis Evangelion	A Cruel Angel's Thesis
22	My Hero Academia	The Day
23	Hunter x Hunter	Departure!
24	Bleach	Asterisk
25	Fairy Tail	Snow Fairy
26	Black Clover	Haruka Mirai
27	JoJo's Bizarre Adventure	Sono Chi no Sadame
28	Gintama	Pray
29	Haikyuu!!	Imagination
30	Your Lie in April	Hikaru Nara
31	One Punch Man	The Hero!! ~Ikareru Ken ni Honou o Tsukero~
32	Mob Psycho 100	99
33	Cowboy Bebop	Tank!
34	Sailor Moon	Moonlight Densetsu
35	Dragon Ball Z	Cha-La Head-Cha-La
36	Pokémon	Mezase Pokémon Master
37	Digimon Adventure	Butter-Fly
38	Detective Conan	Mune ga Doki Doki
39	K-On!	Cagayake! GIRLS
40	Toradora!	Pre-Parade
41	Re:Zero	Redo
42	KonoSuba	fantastic dreamer
43	Tokyo Revengers	Cry Baby
44	Chainsaw Man	KICK BACK
45	Spy x Family	Mixed Nuts
46	Oshi no Ko	Idol
47	Frieren: Beyond Journey's End	Yuusha
48	Slam Dunk	Kimi ga Suki da to Sakebitai
49	Inuyasha	Change the World
50	Dr. Stone	Good Morning World!
51	Kuroko's Basketball	Can Do
52	Assassination Classroom	Seishun Satsubatsuron
53	The Seven Deadly Sins	Netsujou no Spectrum
54	That Time I Got Reincarnated as a Slime	Nameless Story
55	Akame ga Kill!	Skyreach
56	Parasyte: The Maxim	Let Me Hear
57	Erased	Re:Re:
58	Violet Evergarden	Sincerely
59	Blue Lock	Chaos ga Kiwamaru
60	Mushoku Tensei: Jobless Reincarnation	Tabibito no Uta
61	The Rising of the Shield Hero	RISE
62	Shokugeki no Soma	Kibou no Uta
63	Kaguya-sama: Love is War	Love Dramatic
64	Fire Force	Inferno
65	The Promised Neverland	Touch Off
66	Made in Abyss	Deep in Abyss
67	Vinland Saga	MUKANJYO
68	Psycho-Pass	abnormalize
69	Gurren Lagann	Sorairo Days
70	Kill la Kill	Sirius
71	Darling in the Franxx	KISS OF DEATH
72	Rascal Does Not Dream of Bunny Girl Senpai	Kimi no Sei
73	Angel Beats!	My Soul, Your Beats!
74	Anohana	Aoi Shiori
75	Your Name	Zenzenzense
76	Weathering with You	Is There Still Anything That Love Can Do?
77	A Silent Voice	Koi wo Shita no wa
78	Nisekoi	CLICK
79	My Teen Romantic Comedy SNAFU	Yukitoki
80	Horimiya	Iro Kousui
81	High School DxD	Trip -innocent of D-
82	Date A Live	Date A Live
83	Mirai Nikki	โรคจิตผมชมพู
84	Guilty Crown	โรคระบาดเหล็ก
85	Danganronpa: The Animation	Never Say Never
86	Fate/Grand Order - Absolute Demonic Front: Babylonia	น้องโล่่ผมชมพู
87	Fate/Apocrypha	Eiyuu Unmei no Uta
88	Soul Eater	พระเอกกินวิญญาณ
89	Blue Exorcist	ไฟสีฟ้าซาตาน
90	Noragami	เทพยาจก
91	Yona of the Dawn	Akatsuki no Yona
92	Magi: The Labyrinth of Magic	V.I.P
93	Rent-a-Girlfriend	Centimeter
94	The Quintessential Quintuplets	Gotoubun no Kimochi
95	Lycoris Recoil	ALIVE
96	Bocchi the Rock!	สาวผมชมพูเล่นกีต้าร์
97	Kakegurui	โรงเรียนพนันที่มีแต่คนบ้าๆ
98	No Game No Life: Zero	ไม่มีภาค2
99	Black Butler	พ่อบ้านเก
100	Suzume	Suzume
101	Ghost in the Shell	Making of Cyborg
102	Akira	Kaneda's Theme
103	Mobile Suit Gundam SEED	Invoke
104	Mobile Suit Gundam 00	Daybreak's Bell
105	Fate/stay night (2006)	disillusion
106	Fate/stay night: Heaven's Feel	Hana no Uta
107	Hellsing Ultimate	Gradus Vita
108	Berserk	Tell Me Why
109	Overlord II	GO CRY GO
110	Re:Zero Season 2	Realize
111	Clannad	Mag Mell
112	Great Teacher Onizuka	Driver's High
113	Rurouni Kenshin	Sobakasu
114	Inuyasha: The Final Act	Kimi ga Inai Mirai
115	Yu-Gi-Oh! Duel Monsters	Voice
116	Shaman King	Oversoul
117	Saint Seiya	Pegasus Fantasy
118	Doraemon	Doraemon no Uta
119	Crayon Shin-chan	Ora wa Ninki Mono
120	Maruko-chan	Odoru Ponpokorin
121	Lucky Star	Motteke! Sailor Fuku
122	Haruhi Suzumiya	Bouken Desho Desho?
123	Ouran High School Host Club	Sakura Kiss
124	Fruit Basket	Again
125	Mob Psycho 100 II	99.9
126	Devilman Crybaby	MAN HUMAN
127	Bungou Stray Dogs	Trash Candy
128	Golden Kamuy	Winding Road
129	Banana Fish	found & lost
130	Dorohedoro	Welcome to Chaos
131	JoJo: Stardust Crusaders	Stand Proud
132	JoJo: Golden Wind	Fighting Gold
133	Black Lagoon	Red fraction
134	Hellsing	Logos naki World
135	Claymore	Raison d'être
136	Highschool of the Dead	HIGHSCHOOL OF THE DEAD
137	Gantz	Super Shooter
138	Elfen Lied	Lilium
139	Deadman Wonderland	One Reason
140	Terra Formars	AMAZING BREAK
141	Gundam Wing	Just Communication
142	Macross Frontier	Lion
143	Code Geass R2	O2
144	Darker than Black	Howling
145	Monster	For the Love of Life
146	Baccano!	Gun's & Roses
147	Durarara!!	Uragiri no Yuuyake
148	Hyouka	Yasashisa no Iru
149	Nichijou	Hyadain no Kakakata Kataomoi - C
150	Gyakkyou Burai Kaiji: Ultimate Survivor	Mirai wa Bokura no Te no Naka
151	Yu Yu Hakusho	Hohoemi no Bakudan
152	City Hunter	Get Wild
153	Ranma 1/2	Jajauma ni Sasenaide
154	Cardcaptor Sakura	Catch You Catch Me
155	Magic Knight Rayearth	Yuzurenai Negai
156	NANA	Rose
157	Beck: Mongolian Chop Squad	Hit in the USA
158	Kimi ni Todoke	Kimi ni Todoke
159	Nodame Cantabile	Allegro Cantabile
160	Chihayafuru	YOUTHFUL
161	Spice and Wolf	Tabi no Tochuu
162	Attack on Titan Season 2	Shinzou wo Sasageyo!
163	Sword Art Online II	Ignite
164	Tokyo Ghoul √A	Munou
165	My Hero Academia Season 2	Peace Sign
166	Naruto: Shippuden	Blue Bird
167	Boruto: Naruto Next Generations	Baton Road
168	Dragon Ball Super	Chouzetsu Dynamic!
169	Dragon Ball GT	Dan Dan Kokoro Hikareteku
170	Ojamajo Doremi	Ojamajo Carnival!!
171	Digimon Tamers	The Biggest Dreamer
172	Digimon Frontier	FIRE!!
173	Zatch Bell!	Kasabuta
174	Katekyo Hitman Reborn!	Drawing days
175	D.Gray-man	INNOCENT SORROW
176	Beelzebub	DaDaDa
177	Sket Dance	Kakkowarui I love you!
178	Bakuman	Blue Bird
179	Death Parade	Flyers
180	Blood Blockade Battlefront	Sugar Song to Bitter Step
181	The God of High School	Contradiction
182	Tower of God	TOP
183	To Your Eternity	PINK BLOOD
184	Vivy: Fluorite Eye's Song	Sing My Pleasure
185	Wonder Egg Priority	Sudachi no Uta
186	Akudama Drive	STEAL!!
187	Deca-Dence	Theater of Life
188	Great Pretender	G.P.
189	Summer Time Rendering	Hoshi ga Oyogu
190	The Apothecary Diaries	Hana ni Natte
191	Solo Leveling	จักรพรรดเงา
192	Mashle season 2	Bling-Bang-Bang-Born
193	Undead Unluck	01
194	Shangri-La Frontier	BROKEN GAMES
195	Zom 100: Bucket List of the Dead	Song of the Dead
196	Hell's Paradise	WORK
197	Tengoku Daimakyou	innocent arrogance
198	Call of the Night	Yofukashi no Uta
199	Ranking of Kings	BOY
200	Mobile Suit Gundam: The Witch from Mercury	Shukufuku
201	Bakemonogatari	Renai Circulation
202	A Certain Scientific Railgun	only my railgun
203	Love Live! School Idol Project	Bokura wa Ima no Naka de
204	Aldnoah.Zero	heavenly blue
205	Mobile Suit Gundam: Iron-Blooded Orphans	Raise your flag
206	The Eminence in Shadow	HIGHEST
207	Kaiju No. 8	Abyss
208	Delicious in Dungeon	Sleep Walking Orchestra
209	Dandadan	Otonoke
210	Bleach: Thousand-Year Blood War	Scar
211	Yuri!!! on Ice	History Maker
212	Free!	Rage on
213	Kuroko's Basketball Season 2	The Other self
214	Haikyuu!! Second Season	FLY HIGH
215	K-On!!	Utauyo!! MIRACLE
216	Charlotte	Bravely You
217	Plastic Memories	Ring of Fortune
218	Air	Tori no Uta
219	Clannad: After Story	Toki wo Kizamu Uta
220	Re:CREATORS	gravityWall
221	Kiznaiver	LAY YOUR HANDS ON ME
222	Symphogear	Synchrogazer
223	Macross Delta	Ichido dake no Koi nara
224	Carole & Tuesday	Kiss Me
225	Given	Kizuato
226	Kids on the Slope	Sakamichi no Melody
227	Trigun	H.T
228	Gintama 2	Tougenkyou Alien
229	Fairy Tail (Series 2)	MASAYUME CHASING
230	Edens Zero	Eden through the rough
231	Shaman King (2021)	Soul salvation
232	Digimon Adventure 02	Target ~Akai Shougeki~
233	Pokémon: Advanced Generation	Advance Adventure
234	Yu-Gi-Oh! GX	Kaisei Josho Hallelujah
235	Yu-Gi-Oh! 5D's	Kizuna
236	Inazuma Eleven	Tachiagariiyo
237	Beyblade	Fighting Spirits -Song for Beyblade-
238	Crush Gear Turbo	CRUSH GEAR FIGHT!!
239	Bakusou Kyoudai Let's & Go!!	Winning Run!
240	Captain Tsubasa	Moete Hero
241	Kinnikuman	Kinnikuman Go Fight!
242	Fist of the North Star	Ai wo Torimodose!!
243	Space Battleship Yamato	Uchuu Senkan Yamato
244	Galaxy Express 999	Ginga Tetsudou 999
245	Lupin III	Lupin III's Theme
246	Detective Conan: Black Iron Submarine	Utsukushiki Kubi
247	Your Name (ED)	Nandemonaiya
248	Weathering with You (Insert)	Grand Escape
249	Suzume (ED)	Kanata Haluka
250	Oshi no Ko Season 2	Fatale
251	Jujutsu Kaisen Season 2	Ao no Sumika (Where Our Blue Is)
252	Jujutsu Kaisen Season 2 (Shibuya Arc)	SPECIALZ
253	Demon Slayer: Entertainment District Arc	Zankyou Sanka
254	Kimetsu No Yaiba Swordsmith Village Arc	Kizuna no Kiseki
255	Kaguya-sama: Love is War Season 2	DADDY ! DADDY ! DO !
256	Evangelion: 3.0+1.0 Thrice Upon a Time	One Last Kiss
257	Sword Art Online: Alicization	ดาบศิลปะออนไลน์
258	Tokyo Ghoul:re	ซอยจุ๊แซ่บๆ
259	Fate/Zero (ED1)	Memoria
260	Steins;Gate 0	Fatima
261	Fullmetal Alchemist: Brotherhood (OP4)	Period
262	One Piece (OP11)	Share the World
263	Gintama (OP5)	Donten
264	Haikyuu!! Season 3	Hikariare
265	My Hero Academia Season 3	ODD FUTURE
266	Attack on Titan Season 3	Red Swan
267	Attack on Titan The Final Season	My War
268	Attack on Titan The Final Season Part 2	The Rumbling
269	JoJo: Diamond is Unbreakable	Crazy Noisy Bizarre Town
270	JoJo: Stone Ocean	STONE OCEAN
271	Black Clover (OP3)	Black Rover
272	Black Clover (OP10)	Black Catcher
273	K-On! (ED1)	Don't say 'lazy'
274	Haruhi Suzumiya (ED1)	Hare Hare Yukai
275	Toaru Majutsu no Index (OP1)	PSI-missing
276	Toradora! (OP2)	เตี้ยกับสูง
277	Angel Beats! (ED1)	ตัวละครในเรื่องนี้ตายกันหมดเลยนะ
278	Anohana (ED)	secret base ~Kimi ga Kureta Mono~
279	Your Lie in April (ED2)	Orange
280	Guilty Crown (OP2)	โรคระบาดที่ชื่อว่าอัลฟ่า
281	Psycho-Pass (ED1)	พระเอกในเรื่องนี้เป็นตำรวจที่มีความสุข
282	Noragami Aragoto	เทพขาจร
283	Blue Exorcist (OP2)	ซาตานไฟสีฟ้า
284	Sword Art Online II (OP2)	คนคอนมีปืน
285	Re:Zero (OP2)	Paradisus-Paradoxum
286	KonoSuba Season 2	ต่างโลกโคตรปั่น
287	Nanatsu no taizai (OP2)	เมลีโอดัส
288	Assassination Classroom Season 2	QUESTION
289	Shokugeki no Soma (OP2)	ทำอาหารที่มากกว่าแค่การทำอาหาร
290	No Game No Life (ED)	เก่งเกมเก่งทุกอย่าง
291	Overlord III	กระดูกโคตรเท่
292	The Rising of the Shield Hero (OP2)	กูมีโล่
293	Tensei shitara slime datta ken (OP2)	Meguru Mono
294	Mushoku Tensei Season 2	รูเดียส
295	Spy x Family Season 2	พ่อสปายแม่นักฆ่า
296	Oshi no Ko (ED)	ไอดอล
297	Frieren: Beyond Journey's End (OP2)	เอลฟ์ลืมผัวเก่าไม่ได้
298	The Apothecary Diaries (OP2)	ตำยาโคมแดง
299	Mashle Season 1	เวทย์มนตร์ที่ใช้กล้ามเนื้อ
300	Chainsaw Man (ED3)	โปจิตะ
301	Cardfight!! Vanguard (OP1)	จินตนาการสิ
302	Cardfight!! Vanguard (OP2)	เบียวไซควอเลีย
303	Cardfight!! Vanguard: Asia Circuit	LIMIT BREAK
304	Coppelion	โลกนิวเคลียร์
305	Madan no Ou to Vanadis	สงครามที่มีแต่ผู้หญิงกับพระเอกใช้ธนู
306	Girls und Panzer	รถถัง
307	Drifters	ตัวละครในประวัติศาสตร์ที่ถูกส่งไปต่างโลกเพื่อสู้กันเอง
308	Qualidea Code	หลอนทั้งเรื่อง
309	Trinity Seven	Seven Doors
310	Mahouka Koukou no Rettousei (OP1)	เทพทัต
311	Mahouka Koukou no Rettousei (OP2)	เวทมนตร์ที่ใช้วิทยาศาสตร์อธิบายได้
312	Mahouka Koukou no Rettousei: Visitor Arc	มีเวทย์มนต์ภาคที่มีผมเหลือง
313	Gakusen Toshi Asterisk	Brand-new World
314	Gakusen Toshi Asterisk Season 2	The Asterisk War
315	Grisaia no Rakuen	เนื้อเรื่องตรงข้ามกกับชื่อเรื่อง
316	Absolute Duo	นางเอกผมขาวน่ารักสัส
317	Seiken Tsukai no World Break	ผู้กล้าผมดำกับนางเอกผมขาวที่มีพลังเวทย์มนต์ที่ใช้ดาบเป็นอาวุธ
318	Isekai wa Smartphone to Tomo ni (OP1)	สมาร์ทโฟนที่ใช้ได้ทุกอย่าง
319	Isekai wa Smartphone to Tomo ni Season 2	Real Diamond
320	Hundred	BLOODRED
321	Maoyu: Archenemy & Hero	Mukai Kaze
322	Rakudai Kishi no Cavalry	Identity
323	Saijaku Muhai no Bahamut	Hiryuu no Kishi
324	Date A Live II	Trust in you
325	Date A Live III	I swear
326	Date A Live IV	OveR
327	Goblin Slayer (OP1)	Rightfully
328	Goblin Slayer II	Entertainment
329	Amagami SS (OP1)	i Love
330	Amagami SS (OP2)	Kimi no Mama de
331	Nyan Koi!	Nyanderful!
332	Gundam Build Fighters (OP1)	Nibun no Ichi
333	Gundam Build Fighters (OP2)	wimp
334	To LOVE-Ru	forever we can make it!
335	Motto To LOVE-Ru	Loop-the-Loop
336	To LOVE-Ru Darkness	Rakuen Project
337	Sankarea	Esoragoto
338	Toriko (OP1)	Guts Guts!!
339	Toriko (OP2)	Go Shoku My Way!!
340	Kabaneri of the Iron Fortress	KABANERI OF THE IRON FORTRESS
341	Masamune-kun's Revenge	Wagamama MIRROR HEART
342	Masamune-kun's Revenge R	Please, please!
343	Another	Kyoumu Densen
344	Strike the Blood (OP1)	Strike the Blood
345	Strike the Blood (OP2)	Fight 4 Real
346	Accel World (OP1)	Chase the world
347	Accel World (OP2)	Burst The Gravity
348	The World God Only Knows (OP1)	God only knows
349	The World God Only Knows II	A Whole New World God Only Knows
350	The World God Only Knows: Goddesses Arc	Secrets of the Goddess
351	GATE (OP1)	GATE~Sore wa Akatsuki no You ni
352	GATE (OP2)	GATE II~Sekai wo Koete
353	Himouto! Umaru-chan	Kakushinteki☆Metamaruphose!
354	Himouto! Umaru-chan R	Nimensei☆Uraomote Life!
355	Arifureta: From Commonplace to World's Strongest	FLARE
356	Arifureta Season 2	Daylight
357	DanMachi (OP1)	Hey World
358	DanMachi II	HELLO to DREAM
359	Owari no Serap (OP1)	X.U.
360	Owari no Serap: Battle in Nagoya Season 2	Two souls -toward the truth-
361	Oda Nobuna no Yabou	Link
362	Assassins Pride	Share the light
363	High School Fleet	High Free Spirits
364	Kantai Collection: KanColle	Miiro
365	Choujin Koukousei-tachi wa Isekai demo Yoyuu de Ikinuku you desu	Hajimete no Kakumei!
366	The Legend of the Legendary Heroes	LAMENT~Yagate Yorokobi wo
367	Murenase! Seton Gakuen	Gakuen Kyouka Zou
368	Maou Gakuin no Futekigousha (OP1)	Seikai Fusaikai
369	Uzaki-chan Wants to Hang Out!	Nadamesukashi Negotiation
370	TONIKAWA: Over The Moon For You	Koi no Uta
371	Seven Knights Revolution: Hero Successor	Freeze
372	So I'm a Spider, So What?	keep weaving your spider way
373	Redo of Healer	Zankoku na Yume to Nemure
374	How a Realist Hero Rebuilt the Kingdom	HELLO HORIZON
375	TSUKIMICHI -Moonlit Fantasy-	GENSOU
376	The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat	Dark seeks light
377	The Strongest Sage with the Weakest Crest	Leap of faith
378	The Genius Prince's Guide to Raising a Nation Out of Debt	Tensai ga Hajimaru
379	Aharen-san wa Hakarenai	Hanarenai Kyori
380	I'm Quitting Heroing	Broken Identity
381	Strike the Blood II (OVA)	Blood on the EDGE
382	Strike the Blood III (OVA)	Blood and Emotions
383	Strike the Blood IV (OVA)	Akatsuki no Kaleido Blood
384	Strike the Blood FINAL	Bloodlines
385	Girls und Panzer das Finale	Grand symphony
386	Girls und Panzer das Finale (Part 4)	Never Say Goodbye
387	Cardfight!! Vanguard: Link Joker (OP1)	Vanguard Fight
388	Cardfight!! Vanguard: Link Joker (OP2)	Mugen∞REBIRTH
389	Cardfight!! Vanguard: Link Joker (OP3)	Break your spell
390	Cardfight!! Vanguard: Legion Mate (OP1)	V-ROAD
391	Cardfight!! Vanguard: Legion Mate (OP2)	KNOCK ON YOUR GATE!
392	Cardfight!! Vanguard G (OP1)	BREAK IT!
393	Cardfight!! Vanguard G (OP2)	Generation!
394	Cardfight!! Vanguard G: GIRS Crisis	YAIBA
395	Cardfight!! Vanguard G: Stride Gate	SHOUT!
396	Cardfight!! Vanguard (2018) (OP1)	Legendary
397	Cardfight!! Vanguard (2018) (OP2)	Destiny Calls
398	Cardfight!! Vanguard: Shinemon	Lead the way
399	Cardfight!! Vanguard overDress (OP1)	ZEAL of proud
400	Cardfight!! Vanguard overDress (OP2)	START
401	Cardfight!! Vanguard will+Dress (OP1)	Black&White
402	Cardfight!! Vanguard will+Dress (OP2)	Accelerate
403	Cardfight!! Vanguard Divinez	Kirisame
